mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	dr	n	clock_model	sampling	minBirthRateESS
-0.052257616736676483	-0.06215163576950353	-0.23593723949600157	0.15353141273008566	0.65	30	strict	diversified	315.99142539987895
0.17614868345454293	0.16419701720045754	0.07079772510913063	0.3056660057054763	0.65	40	state_dependent	diversified	270.9545588918397
-0.017233776545671962	-0.030407262712425248	-0.24888305263007404	0.2731866783685168	0.65	40	strict	diversified	428.60600905748845
0.1558957864879363	0.1435056609631507	0.056695977278473086	0.2890814253210131	0.65	50	state_dependent	diversified	238.50152890634607
-0.005598027938735286	-0.009541000225626595	-0.22460821901858632	0.23709158144511666	0.65	50	strict	diversified	811.5104342296936
0.0749224475692965	0.0714981782631263	-0.17893724244296452	0.33642988195561496	0.65	5	state_dependent	diversified	1582.486223171947
-0.017602042692071166	-0.032860042734574255	-0.24515440247542844	0.2527884522322696	0.65	5	strict	diversified	759.9140779907427
0.13545466161730682	0.13022537026074982	0.07241297756622483	0.20677115459115694	0.65	60	state_dependent	diversified	373.6112441235485
0.05054698788442592	0.07464756794835628	-0.1914582400496476	0.24467931021199507	0.65	60	strict	diversified	485.07335950476613
0.020371177920103845	0.012799452618957596	-0.191797535033636	0.26980932911449096	0.65	6	state_dependent	diversified	1089.529580132667
6.702162979420302e-4	-0.01928510832322955	-0.22577695956650295	0.27705026083691014	0.65	6	strict	diversified	758.2221289599293
0.15586161197689366	0.14610883893502108	0.06808354253616371	0.2562927094689217	0.65	70	state_dependent	diversified	218.72112535194015
0.13138621131140713	0.13246448676509387	0.00779251117796384	0.2538630409689354	0.65	70	strict	diversified	1101.0539813743426
-0.019525599921158536	-0.02321869619850328	-0.19681552388371548	0.1889730943210188	0.65	7	state_dependent	diversified	544.7060488121643
-0.006778218693456828	-0.02090643524701466	-0.22295255329530594	0.25634859921774983	0.65	7	strict	diversified	526.0837984969432
0.16506524527126684	0.15204459281676286	0.07989873499374656	0.28344692679965855	0.65	80	state_dependent	diversified	397.14862359269125
0.11586923870528906	0.16183484745355883	-0.1933910287216379	0.2911486362755061	0.65	80	strict	diversified	276.12835003942666
0.045832605249885625	0.04988939643325849	-0.2241153374497749	0.3169311261358371	0.65	8	state_dependent	diversified	370.40405963890134
-0.030463757841683918	-0.042967790237303224	-0.2495586897672906	0.23397693347404416	0.65	8	strict	diversified	383.3359725419868
0.14989176150546726	0.14371961015450543	0.07799749392666622	0.23267752563131527	0.65	90	state_dependent	diversified	355.3689745842598
0.13584246329789737	0.1343033764016664	-0.013640849305954633	0.28138378662338287	0.65	90	strict	diversified	1286.6014888131317
0.13285999166061307	0.12617758301966608	-0.14281420084630492	0.3845503826913398	0.65	9	state_dependent	diversified	636.1251100801702
-0.026852657294438663	-0.03597661514255752	-0.24480494378838608	0.22283939074011722	0.65	9	strict	diversified	364.1060340769557
0.1681895114470281	0.15533814511655855	0.06326539834815853	0.3001397412242857	0.66	100	state_dependent	diversified	312.6919071388695
0.1631134581045684	0.14647991607756533	0.044622188199609863	0.3217950574402211	0.66	100	state_dependent	random	233.73106978583806
-0.013446042537227147	-0.022357033948576244	-0.1941475724277578	0.18349723863678438	0.66	100	strict	random	340.3046278705987
0.04434267386922762	0.048788025471576915	-0.09724894362502402	0.17445828219110926	0.66	100	strict	diversified	1655.9802849423615
0.062335538171382834	0.048265023718166496	-0.002279351808461144	0.18356581319396315	0.66	50	state_dependent	diversified	257.7097545138826
0.05931478880256416	0.05733161199148623	-0.0728752499695061	0.19262029255822255	0.66	50	strict	diversified	1521.5353876859783
-0.009406478467372468	-0.00458362314284648	-0.1962882544842518	0.16666245973461652	0.66	60	strict	diversified	1162.0595299479517
0.015617855759568788	0.040865426109069805	-0.21210622296755327	0.20769623611664315	0.66	70	strict	diversified	328.6744708882423
0.006425672300237568	0.01428762847579948	-0.1524196997063091	0.13512826191353533	0.66	80	strict	diversified	681.6146087633533
0.04297799365403257	0.044388975313080586	-0.09413025137040677	0.17193288399050416	0.66	90	strict	diversified	1250.1262146165611
0.11100150448109203	0.10871686180182691	0.06626073377074071	0.1597894894165544	0.67	100	state_dependent	diversified	204.2935864275319
0.1450686516002692	0.130976668111246	0.057890875959722254	0.26291075917932194	0.67	100	state_dependent	random	209.214574860774
0.10515442680211007	0.09298742123415818	-0.03953532176240118	0.30379823722950505	0.67	100	strict	random	202.5504909193286
0.13991962588644705	0.13541188622500888	0.05420978284202575	0.23921377598203375	0.67	100	strict	diversified	1127.2570789029655
0.09080057115981922	0.08122211601439165	0.019789843333556517	0.1843937242532252	0.67	50	state_dependent	diversified	528.930837572827
0.07813170740282904	0.0728822942325485	-0.05810415454560722	0.23622644363054107	0.67	50	strict	diversified	882.3296301189854
0.06877915416701955	0.0669100653304843	-0.0597444272300825	0.21314271360503834	0.67	60	strict	diversified	1080.855918797271
0.06873906373644786	0.07635662588189729	-0.14616752122422833	0.24664681001652167	0.67	70	strict	diversified	952.1716342788164
0.05281925910368629	0.06271092774160317	-0.1422029899504446	0.1895352982987694	0.67	80	strict	diversified	634.103467511655
0.07769160930665313	0.07804106448342024	-0.04009560049327168	0.21341046153535348	0.67	90	strict	diversified	818.5213396691062
0.10500911041524985	0.09417153836434976	0.03011017546323877	0.20924015934970713	0.68	100	state_dependent	diversified	324.238608945284
0.17624611451139763	0.16675489604023058	0.06806461180382109	0.3056528764015056	0.68	100	state_dependent	random	201.64504133102312
0.08776248810452245	0.08273675436046071	-0.11736655471068508	0.30316647137487224	0.68	100	strict	random	264.21972433726324
0.08850222155476471	0.08752580313808529	-0.012353105986817714	0.19592458587615424	0.68	100	strict	diversified	1443.1426362944474
0.15954782442651017	0.14600311993211149	0.03683856042857368	0.3067263053246362	0.68	50	state_dependent	diversified	294.1287138756833
-0.016982384863334015	-0.011310022576276398	-0.2062231299970788	0.16414147743014346	0.68	50	strict	diversified	897.1485662711862
-0.02322647312291562	-0.020138888446449926	-0.190835247396386	0.13768969129633785	0.68	60	strict	diversified	1046.640888045651
0.1652106443369065	0.1631886857007528	0.015302228173774357	0.32695980826299953	0.68	70	strict	diversified	372.83517646443016
0.12159699712440823	0.11577063559833303	7.155766241898065e-4	0.2663670046440817	0.68	80	strict	diversified	1109.5693611371792
0.0016987015832716842	0.010091695585744728	-0.18132521299245033	0.14974525941776284	0.68	90	strict	diversified	914.4708470133211
0.09035425275215214	0.08671538957104788	0.04512925149156588	0.14291682671790107	0.69	100	state_dependent	diversified	593.0546326176175
0.12848827957281056	0.12210363395171188	0.04999647792332865	0.22074676241124647	0.69	100	state_dependent	random	370.34283233580305
0.12841070590689427	0.11435318414988117	-0.06620076851471585	0.36354880488696517	0.69	100	strict	random	208.22684559409055
0.12035291240128411	0.11434779000093893	0.019526706300113633	0.24774745284371674	0.69	100	strict	diversified	876.433471636831
0.08777699350737547	0.07952589019039438	0.02331657512383324	0.16950391835519635	0.69	50	state_dependent	diversified	225.670083831801
0.04942706964642227	0.06190109370891489	-0.17426450702518836	0.22050403973088217	0.69	50	strict	diversified	636.967583196879
0.06536248259723346	0.08076818758370877	-0.20131629406580065	0.25741170237506766	0.69	60	strict	diversified	672.2233347465225
0.13389337579806287	0.13130590928789262	-0.017329691620889043	0.3028986760982262	0.69	70	strict	diversified	655.928462342048
0.16976018094465417	0.171820970241227	0.03983253425058034	0.29927708249561213	0.69	80	strict	diversified	589.0737965733362
0.09878624272328153	0.10013345668414408	-0.055823023699345664	0.25678509201903627	0.69	90	strict	diversified	1325.2442954516375
0.18156092037393895	0.17254545217644296	0.04606782153923085	0.3327283054103206	0.70	100	state_dependent	diversified	318.92027022833497
0.08609584899765638	0.07335329712952263	0.005660181291710448	0.19484435415640564	0.70	100	state_dependent	random	220.94678539929208
0.04946202965306954	0.044620189460317816	-0.09963778535885384	0.21923172193205262	0.70	100	strict	random	308.708934094863
0.017343853050193897	0.02276402624717229	-0.13876047347445603	0.15131249222439877	0.70	100	strict	diversified	1295.4660479003664
0.1372680273284104	0.1293853843133307	-0.058567229595349615	0.3460869361670618	0.70	10	state_dependent	diversified	454.0745030247345
-0.01511188271174021	-0.025863776899185224	-0.22019855007851594	0.20935458677580765	0.70	10	strict	diversified	1006.1119049934543
0.08526906676736905	0.08114727375455938	-0.12077246403666206	0.28814002389129684	0.70	11	state_dependent	diversified	301.8431407219766
-0.02608371601080931	-0.03545347786973728	-0.23329084686252988	0.1975977900812565	0.70	11	strict	diversified	782.3803382150047
0.15247718023737983	0.14103380546541672	-0.019007821302147482	0.37297175549733635	0.70	12	state_dependent	diversified	360.2607081445327
-0.025926685361513022	-0.035653402074088736	-0.214337839193021	0.1975747736746791	0.70	12	strict	diversified	910.0657791260128
0.10526526830527343	0.09873293482968731	-0.03813841467875209	0.29545981341050864	0.70	13	state_dependent	diversified	375.72640070687766
-0.02779411285764018	-0.038876877121712644	-0.2176596906014906	0.18821967286653107	0.70	13	strict	diversified	1152.4822896835362
0.058775553487550244	0.05645694513726299	-0.160998252092258	0.27358412025399664	0.70	14	state_dependent	diversified	200.38606556169833
-0.02895291863315636	-0.04068779293544467	-0.23250861613169987	0.2053486764981777	0.70	14	strict	diversified	878.2206921088077
0.07954532006249408	0.07403735008360472	-0.09040465333164027	0.28069659346016684	0.70	15	state_dependent	diversified	232.92033598936032
-0.019956851341803132	-0.027666469357615582	-0.18914832069478651	0.16936364066237572	0.70	15	strict	diversified	869.0877623684603
0.08029937263667501	0.0713756537910067	-0.0749961958310125	0.26160489690773536	0.70	16	state_dependent	diversified	202.40140767705213
-0.027132193802270315	-0.03196250285545647	-0.211243921258158	0.16386445466521476	0.70	16	strict	diversified	441.2759413324408
0.12976551486865615	0.11601648997645711	-0.06527960030659871	0.3723026534650751	0.70	17	state_dependent	diversified	250.01351018119573
-0.03676348920397898	-0.0417394136767699	-0.21558345232878165	0.17620502495410148	0.70	17	strict	diversified	525.9125278573091
0.1331560395085424	0.1183901626679954	-0.01074207216577576	0.3572302240582124	0.70	18	state_dependent	diversified	259.84620055668137
-0.03837078952897006	-0.048132567018301306	-0.22376894645693324	0.17287945963874563	0.70	18	strict	diversified	794.7153534634745
0.1822392206064064	0.16899472384002873	0.02148869569576639	0.37408924227846424	0.70	19	state_dependent	diversified	305.0829270103928
-0.029073781714893557	-0.03844187802684393	-0.2005627752744852	0.15720123865400792	0.70	19	strict	diversified	758.6961117146773
0.08446352342850609	0.07828697042675678	-0.09341030652530637	0.2606332832327365	0.70	20	state_dependent	diversified	239.48294339689838
-0.028069933247807422	-0.03550658226690248	-0.1991728452239596	0.16508433299605973	0.70	20	strict	diversified	719.0900635167008
0.13706085966538356	0.1268721472716774	0.00892642797765561	0.3076097983218406	0.70	30	state_dependent	diversified	287.76196154386236
-0.026597948248154122	-0.027773771870447418	-0.1872316798346088	0.1400722896170876	0.70	30	strict	diversified	481.1577361320541
0.15615505943171068	0.13948341924350388	0.04096445139532999	0.3143110176042727	0.70	40	state_dependent	diversified	219.55828257121556
-0.0398503477308935	-0.047335844221470025	-0.174846537012083	0.12449099552449835	0.70	40	strict	diversified	553.1103162408605
0.11905589474947763	0.10323370194886528	0.026453342683381703	0.2572321551651512	0.70	50	state_dependent	diversified	359.5269546266477
-0.03247614702894163	-0.03141011171179786	-0.19309980825567158	0.13208375909975784	0.70	50	strict	diversified	948.5141192613638
0.0997780110125277	0.0949129834225296	-0.15298652099849028	0.3774198871969038	0.70	5	state_dependent	diversified	896.2767243400301
-0.012839169294587425	-0.025622495737624797	-0.22433112513453954	0.2525556969029918	0.70	5	strict	diversified	740.7442600688902
0.15625121697099853	0.14697608784736607	0.02733085156316048	0.314051294657238	0.70	60	state_dependent	diversified	228.87989420946036
-0.03733533356546905	-0.04221562582624824	-0.18609467000026	0.12837605066912727	0.70	60	strict	diversified	1203.1219255839233
0.08715846561994162	0.08551632956518787	-0.1684820790655252	0.3501811759887476	0.70	6	state_dependent	diversified	1324.2127063535352
-0.020506372791933687	-0.03131414127239955	-0.24821198829686322	0.22042308740607147	0.70	6	strict	diversified	565.5831357515402
0.1278950886199633	0.11233251838347455	0.034966724987277265	0.26564020377778724	0.70	70	state_dependent	diversified	450.43156628064827
0.006131619353190416	0.02058483434896867	-0.19582086449975852	0.1862838221058964	0.70	70	strict	diversified	941.9662755449515
0.03168678076398682	0.017415529392756958	-0.18851901391152817	0.2874574411280806	0.70	7	state_dependent	diversified	917.104477303364
-0.024950197023659255	-0.03395815417406388	-0.2375549591571975	0.24731113194338594	0.70	7	strict	diversified	261.96913421920493
0.15392477114969233	0.1422865017306829	0.06062621371254806	0.27754392393349525	0.70	80	state_dependent	diversified	352.3052031407974
-0.032715267011501674	-0.033849033588089376	-0.1732688370519766	0.11256349238056464	0.70	80	strict	diversified	1881.1338643368235
0.08869751091368418	0.08595091877971285	-0.16445904064112007	0.34523331362128185	0.70	8	state_dependent	diversified	749.7262106991277
-0.019287804414736605	-0.028526322546109532	-0.21304662382231457	0.20258819391066438	0.70	8	strict	diversified	654.01770508443
0.17163904622055734	0.15473675465180134	0.06257573669489055	0.31955896868283407	0.70	90	state_dependent	diversified	414.77862803712765
0.05651846067101318	0.0579476415549606	-0.11538797456337915	0.23213243331353778	0.70	90	strict	diversified	1264.916409509823
0.13319173543731216	0.12268084973847998	-0.045383795415168425	0.3518462259209047	0.70	9	state_dependent	diversified	527.9917787243365
-0.011719376825068439	-0.02383914676036991	-0.1868128387253495	0.1970334792934979	0.70	9	strict	diversified	502.98206200011754
0.06302027936945105	0.05996568466879379	0.021531515294790138	0.10812583550868202	0.71	100	state_dependent	diversified	276.67329594258814
0.21489885099031103	0.19856076987708815	0.07055157165790715	0.393100553397592	0.71	100	state_dependent	random	206.2068927559036
0.05563583752980905	0.07459671025601586	-0.28164863799535034	0.3331955281922449	0.71	100	strict	random	238.07556721001416
0.062336351145058935	0.06451400869033055	-0.054934439662593176	0.16639392410168424	0.71	100	strict	diversified	688.4040514742908
0.10021596536366707	0.08668510525563809	-0.03053184837521039	0.302271438919462	0.71	50	state_dependent	diversified	273.912821338973
-0.049162837725122935	-0.07132970343906073	-0.2589090165141872	0.2029626150301045	0.71	50	strict	diversified	626.07629339585435
0.010847183935331767	0.02550548148700732	-0.18958387829390946	0.18174954217878908	0.71	60	strict	diversified	766.7376039762003
0.08913578116904802	0.10667038106450084	-0.17540609408201396	0.2716282575169961	0.71	70	strict	diversified	723.8372752276127
0.10555252578678545	0.10772149776679868	-0.026809398432870807	0.2498183652919034	0.71	80	strict	diversified	746.8594352356786
0.08740512089436367	0.08950722777849507	-0.018704074347291766	0.19777918153296595	0.71	90	strict	diversified	1278.9446667850793
0.10375965591573388	0.09458229283755443	0.03485836650606278	0.19530811684230148	0.72	100	state_dependent	diversified	435.0465271214386
0.20359038751910316	0.19352584841816733	0.07363033094287005	0.37004379121366693	0.72	100	state_dependent	random	218.91009858066195
-0.03282824538042845	-0.040905576286305464	-0.27882904609525483	0.2184830276709655	0.72	100	strict	random	276.5239675639868
0.11293193433345468	0.10893690947720276	-0.014808430459429783	0.25578870930561487	0.72	100	strict	diversified	394.6339498542633
0.14580907523681383	0.13742913334131857	0.020677602279901647	0.3139550002524419	0.72	50	state_dependent	diversified	208.17447293730498
-0.02723154423031029	-0.027081915686430688	-0.19020026305849622	0.13455084195388772	0.72	50	strict	diversified	788.420542195092
0.06091237948817895	0.060225621180295785	-0.10939478054311738	0.22392072719676404	0.72	60	strict	diversified	833.9535274010824
0.015066828234514253	0.015298438789781613	-0.1559385382656392	0.17485242612945545	0.72	70	strict	diversified	927.5480646773906
0.02674483279024113	0.028208720570700098	-0.14320358708098058	0.183067022218842	0.72	80	strict	diversified	871.5149000693053
0.11002347212170574	0.10373261709647844	-0.018874633508452282	0.252276405774845	0.72	90	strict	diversified	1412.73278141047
0.14393647366150775	0.12261277011511992	0.03242309396226628	0.3102550097171473	0.73	100	state_dependent	diversified	211.49617962631203
0.18778077827445966	0.1678378117637353	0.041968563180311225	0.3842409641320221	0.73	100	state_dependent	random	207.66436208423758
0.01937145401313244	0.0057783691600041265	-0.18315128194424413	0.26128816816579215	0.73	100	strict	random	322.5436205818896
0.01610980336131156	0.02571459552829458	-0.192287950262639	0.19750648043368466	0.73	100	strict	diversified	486.29957954745163
0.09880611672210336	0.08376051597041015	0.015441312000243484	0.2389711183970806	0.73	50	state_dependent	diversified	334.02845592854925
-0.03007338350328053	-0.02834078390507283	-0.2265016141653651	0.16371482773069373	0.73	50	strict	diversified	895.5383258574622
-0.03481383851080973	-0.036278048477181475	-0.21084674937981093	0.13704557441665674	0.73	60	strict	diversified	1003.4938289861722
0.03699660084886652	0.04818494841563323	-0.19533724329165314	0.2116849679338491	0.73	70	strict	diversified	882.5673872802495
0.01872264041616502	0.025707968143339824	-0.1367818067875088	0.1556125039496888	0.73	80	strict	diversified	831.801750307812
-0.038825398795868285	-0.028222091502837582	-0.24860800623739318	0.14656487333534396	0.73	90	strict	diversified	565.4010907626355
0.08927646442675585	0.07678879445300979	0.01919868332337188	0.1940707071997299	0.74	100	state_dependent	diversified	257.30600422907406
0.09667873757412772	0.08445553567748387	0.018818087279739798	0.19768225757333865	0.74	100	state_dependent	random	221.93602830712376
0.011326753924792234	0.006031989688086686	-0.1863213203587454	0.21401906443316518	0.74	100	strict	random	250.54420324457513
-0.06056404912710819	-0.05667272821936095	-0.2558608930764658	0.13909773932153738	0.74	100	strict	diversified	269.9009499691814
0.06937120661294835	0.06520712950759179	-0.07745237226829448	0.22604014319654356	0.74	50	state_dependent	diversified	496.7747457566173
-0.038315192993973915	-0.04933511422774199	-0.20865006911959907	0.15669782292802228	0.74	50	strict	diversified	1274.141502963333
0.11327453697846772	0.10951653371501181	-0.014060821726020106	0.2541659999839254	0.74	60	strict	diversified	793.1336287902479
0.01577839658331343	0.029425914137319008	-0.1791053181803929	0.17718285202342873	0.74	70	strict	diversified	852.5498825980211
0.05610538870216547	0.06285807267350021	-0.13189873447621478	0.22125027709938067	0.74	80	strict	diversified	710.2667212512777
0.06601949273390073	0.06554640644377108	-0.04201075857721938	0.17951393947875532	0.74	90	strict	diversified	1468.0505776311409
0.09096488370866718	0.08017530119771389	0.031432087189351476	0.17841462564077004	0.75	100	state_dependent	diversified	270.9714102322482
0.16863199842994298	0.1556803173884787	0.05613795530955462	0.3123534774520492	0.75	100	state_dependent	random	209.81416180143242
0.08883682897898616	0.08136723216150421	-0.14171176474277095	0.3387194470190496	0.75	100	strict	random	200.31453564066814
0.0875121254750277	0.08836331870831744	-0.012586940880131792	0.1920977799739516	0.75	100	strict	diversified	539.837185854411
0.18771468785904347	0.17439777249443555	0.03388815830565217	0.3813763066840269	0.75	10	state_dependent	diversified	338.80142340481586
-0.007430080157530993	-0.018750076986862707	-0.18761730035052807	0.2076991106169801	0.75	10	strict	diversified	764.5951498936957
0.03974993033828692	0.03577538721970457	-0.18436893694674128	0.27898695757869957	0.75	11	state_dependent	diversified	293.4886611728013
-0.00807990186261399	-0.01878129813534163	-0.203960585613584	0.21713754185359968	0.75	11	strict	diversified	671.0372716019482
0.11898742314298381	0.11403025047629274	-0.0915874819880728	0.33495254952114095	0.75	12	state_dependent	diversified	292.17078971757127
-0.0030970452556347344	-0.01454155631039776	-0.18965058898144355	0.24203218404354365	0.75	12	strict	diversified	736.3269878741247
0.17508636269810043	0.16536495749818186	0.018772873339391247	0.3687709502055189	0.75	13	state_dependent	diversified	204.4153114821947
0.015243019820210327	0.00364703824983989	-0.19867018591477728	0.2644865695321882	0.75	13	strict	diversified	702.8395986373691
0.07016138003774114	0.06680130553412783	-0.10938362203212591	0.2411496015382724	0.75	14	state_dependent	diversified	519.2923793779717
-0.016705957248832684	-0.023898175062993937	-0.2014086587629408	0.17893489512006097	0.75	14	strict	diversified	515.8881321478154
0.15558576154417428	0.14101063842050748	0.03919062882961802	0.30268509898842216	0.75	15	state_dependent	diversified	273.65141206439296
-0.016634752600774294	-0.021475020678944967	-0.22165138694245418	0.2079568964462143	0.75	15	strict	diversified	589.9224482189597
0.1375733198389617	0.14055629738794864	-0.13718671625772794	0.3415385995803145	0.75	16	state_dependent	diversified	257.11062417069854
-0.014927124578065406	-0.027082786129476524	-0.1890814865253969	0.20384084457804663	0.75	16	strict	diversified	592.6154122580815
0.11323141623163066	0.09486468053117655	-0.008762780516404167	0.3238249872681199	0.75	17	state_dependent	diversified	283.2636023948503
0.06423048362917273	0.08005770327642404	-0.20499412840249348	0.32782864705242337	0.75	17	strict	diversified	235.41629315330405
0.08161287813847341	0.08120055415780204	-0.10382315711330038	0.24550302645210068	0.75	18	state_dependent	diversified	236.6851790659299
-0.00705476019263608	-0.015442500932317318	-0.18919913653995882	0.1967268897359153	0.75	18	strict	diversified	836.8947399578627
0.09393819072762478	0.08221540216922411	0.0023507785733940523	0.23322315842629543	0.75	19	state_dependent	diversified	227.65038751266138
-0.008849184409567305	-0.014702246483151077	-0.20452000248749994	0.21561316031375377	0.75	19	strict	diversified	346.7100202994834
0.050024521607439275	0.04824463364057212	-0.11919186289013332	0.2363237933592317	0.75	20	state_dependent	diversified	308.6936398304482
-0.008147781248207999	-0.014615128596826843	-0.22139912299613387	0.22479631322234203	0.75	20	strict	diversified	403.75213242897644
0.21436035288674646	0.2015341544056256	0.07736544262616271	0.3780223290439584	0.75	30	state_dependent	diversified	218.92453617990446
-0.02842998330569353	-0.059416924305828955	-0.23985724535393937	0.2423504678968847	0.75	30	strict	diversified	265.22808806958164
0.11627437213102682	0.10230743454606611	0.027855973705977616	0.2380530494689249	0.75	40	state_dependent	diversified	261.039102538382
0.11375988945889003	0.11217958973602515	-0.09727578066496975	0.30361623903390667	0.75	40	strict	diversified	429.9050985379074
0.08845858465201616	0.0742081891965995	0.018315645847082063	0.1999971012867991	0.75	50	state_dependent	diversified	256.4919845087195
0.04428781434612433	0.04778549873275277	-0.12335571125180468	0.18768793279528642	0.75	50	strict	diversified	923.1676900178418
0.09264983560763078	0.08751725018024209	-0.16449513840750676	0.38526554757200787	0.75	5	state_dependent	diversified	1232.5133584642574
-0.00937124321776664	-0.021937223516715613	-0.22099622842915942	0.23578137929297696	0.75	5	strict	diversified	725.3414735050434
0.1141833763905906	0.10011267981528744	0.03522428941918031	0.23202826794115128	0.75	60	state_dependent	diversified	318.4793340847989
0.14432455385441167	0.14274597400997946	0.01922191828246561	0.28401927819599093	0.75	60	strict	diversified	820.7133732020259
0.18868544758656677	0.17456181394467207	-0.006114582951911932	0.4341531673324105	0.75	6	state_dependent	diversified	685.9192445331701
-0.0028761255085812958	-0.012186910887121732	-0.2076625360823542	0.21181111805412203	0.75	6	strict	diversified	749.5542593785098
0.07057357879221744	0.06698367554238992	0.02500264968812782	0.1221885338234262	0.75	70	state_dependent	diversified	266.3308567274811
0.09075079324181459	0.09188730343756815	-0.026200904832736543	0.20918427716984914	0.75	70	strict	diversified	820.1010740482016
0.19584553140662514	0.1768201912843493	0.034569080353057	0.41498501040660085	0.75	7	state_dependent	diversified	539.0994361656057
-0.008703898981829137	-0.020298284195541416	-0.21762263540718976	0.2042692955144738	0.75	7	strict	diversified	675.2125852257956
0.08120226831495314	0.07625462221944725	0.029694563783410358	0.14279403605186144	0.75	80	state_dependent	diversified	225.99051512897995
0.06529114222994863	0.07164815340381403	-0.10171902184261555	0.20847831389462537	0.75	80	strict	diversified	760.4975608023783
0.13389527046916086	0.12368813928649544	-0.057609472342438295	0.3804712342477078	0.75	8	state_dependent	diversified	460.60647471810745
-0.003159108537752367	-0.013264557145307831	-0.20851153573442463	0.22779509068900122	0.75	8	strict	diversified	285.63776892951904
0.10692095907562378	0.09660870808795147	0.0346793637771224	0.20608908774496615	0.75	90	state_dependent	diversified	501.29469927782696
0.008352873984081048	0.023852080806347715	-0.1997203342922592	0.17382049150521092	0.75	90	strict	diversified	525.9949482716311
0.20414997669327595	0.18920128712830842	-0.011110757730175433	0.4537075989317533	0.75	9	state_dependent	diversified	205.49832831758872
-0.014693105593375281	-0.024224603035284786	-0.2035587928400618	0.1820254770349456	0.75	9	strict	diversified	279.3865414336891
0.08779652427271877	0.08456811759058641	0.04862295374031669	0.12817127494937275	0.76	100	state_dependent	diversified	219.4641090139782
0.11076677307545106	0.10448570694057085	0.040531862831370835	0.18789643660045827	0.76	100	state_dependent	random	228.67276400433502
0.04704272816692865	0.04430093210247968	-0.1813821485570719	0.2757339576455884	0.76	100	strict	random	275.533398978916
0.07577724655591747	0.07627519635834712	-0.02406997578928824	0.17173759564295582	0.76	100	strict	diversified	1135.4822846481886
0.12426860858299733	0.10985797018418247	0.0402478494617025	0.2467508332998649	0.76	50	state_dependent	diversified	231.63553628951698
0.03871776649323158	0.049320349922038625	-0.17232557781673624	0.20307331254469166	0.76	50	strict	diversified	887.9961812708179
0.10465980574503912	0.10970803473287884	-0.12123003312805805	0.28440088758578047	0.76	60	strict	diversified	427.6693453863276
0.04456118528031561	0.051221282896698236	-0.13946362175838045	0.190658152333218	0.76	70	strict	diversified	867.3704260770548
0.07669645091307403	0.07856330955675547	-0.05655479187975712	0.2179905757260297	0.76	80	strict	diversified	1294.925913031169
0.1095661946828447	0.10698574171247174	-0.01733376898783473	0.24108149072063592	0.76	90	strict	diversified	809.8185034547624
0.09538164413894201	0.08721305212111158	0.032512377716980456	0.17645163197197644	0.77	100	state_dependent	diversified	214.81166256228732
0.10141782610468637	0.14374509219807338	-0.36269137683118663	0.4757124961341146	0.77	100	state_dependent	random	204.88815902467687
-0.15980768380637358	-0.16846776590467727	-0.42384900967387806	0.12881050426760873	0.77	100	strict	random	221.65350583933426
0.07248086131245117	0.07192847718156442	-0.0582708883909174	0.20450623191006378	0.77	100	strict	diversified	726.746590246136
0.11127197972521928	0.09500486355552801	0.001645165009619698	0.32083522635129486	0.77	50	state_dependent	diversified	285.20293371302984
0.02001024044823633	0.03232673799823207	-0.22116640730407874	0.2360451874634834	0.77	50	strict	diversified	522.1389493020451
0.006062174717733039	0.013411474146588338	-0.2068899057520824	0.19100664774412524	0.77	60	strict	diversified	487.37320309399536
0.041081798821066585	0.054335966359611396	-0.2139559800602685	0.24229463878966595	0.77	70	strict	diversified	457.8629915460998
0.05994284734146817	0.06512860487105607	-0.10348502637942876	0.20365490295733904	0.77	80	strict	diversified	546.627023366797
0.058590097018742036	0.06330139025689219	-0.09524995223121188	0.2187004786805741	0.77	90	strict	diversified	673.2809054871914
0.08801174142296364	0.08260238795464943	0.029346952796297177	0.1596938662588962	0.78	100	state_dependent	diversified	364.8586527852914
0.17406011149576764	0.16325867893391904	0.059849064315348754	0.3125151011009464	0.78	100	state_dependent	random	278.7306613180898
0.007152249960063467	0.0021974953388991247	-0.2099100674182094	0.23758183476755368	0.78	100	strict	random	276.2818230935391
0.07288835195857604	0.07738912797781629	-0.07833210667313992	0.21212847382871058	0.78	100	strict	diversified	402.1657819721748
0.12748594729541748	0.11168346368311557	0.018825506326940467	0.2746042132838507	0.78	50	state_dependent	diversified	272.6542480934031
-0.017672988189144697	-0.027063484382565867	-0.23000922064790594	0.21276865466391875	0.78	50	strict	diversified	550.7896431933196
0.05426990333834593	0.06270577113965155	-0.13974328344124623	0.22743391673826266	0.78	60	strict	diversified	341.6144323762948
0.0035930966958480567	0.02254629209844121	-0.23951652982194305	0.21284533949345955	0.78	70	strict	diversified	521.5426340004428
0.08470202182349955	0.08529101597570146	-0.025083427627260152	0.20239440940084175	0.78	80	strict	diversified	1149.9620477818344
0.0973568470448788	0.09962955809835358	-0.04926651671913168	0.24045488318522176	0.78	90	strict	diversified	672.60211385233
0.10319870902637092	0.09134926674845684	0.03127170356201732	0.1936696866115773	0.79	100	state_dependent	diversified	305.92745792052045
0.1095845526426951	0.10523781586153358	0.024692469551768736	0.20267420932129548	0.79	100	state_dependent	random	205.37726536549997
