"","...1","mean_growth_rate_diff","median_growth_rate_diff","mean_growth_rate_ratio","median_growth_rate_ratio","mean_birth_rate_diff","median_birth_rate_diff","mean_birth_rate_ratio","median_birth_rate_ratio","growthRate_hdi95_lower","growthRate_hdi95_upper","growthRate_hdi85_lower","growthRate_hdi85_upper","growthRate_hdi75_lower","growthRate_hdi75_upper","birthRate_hdi95_lower","birthRate_hdi95_upper","birthRate_hdi85_lower","birthRate_hdi85_upper","birthRate_hdi75_lower","birthRate_hdi75_upper","dr","minBirthRateESS","n","clock_model","true_birth_rate_diff_weighted"
"795",795,0.0771893104813395,0.0751799360017542,1.68299621343271,1.90478423832736,0.151527552154186,0.137071891633871,2.81167174091106,2.32742231859633,-0.0838834818595394,0.260803649035355,-0.0305863201687886,0.193042824055277,-0.00872204658350124,0.159819523362128,0.030856814615871,0.311995216447329,0.0493396809689897,0.241477424092711,0.0589349340877411,0.207599680831551,0.61,1255.35655774291,20,"state_dependent",0.130670843824298
"796",796,0.14226371152931,0.135009800532006,1.60568609944048,2.93636160159385,0.203965155833399,0.19126818365463,3.74133278291669,3.07335561485918,-0.0116689518777222,0.311539749671738,0.0216358183966571,0.251733809156172,0.0429902899204237,0.22409995189697,0.0608332295632471,0.373660985017059,0.0826655336580404,0.309341460140976,0.0926087644639098,0.273275739264211,0.61,1259.25503966062,30,"state_dependent",0.130670843824298
"797",797,0.171519671622309,0.166600572084878,4.66881604981436,3.63013436395393,0.230432660757454,0.220015870863196,4.54394366693443,3.6926056441999,0.0280260361756996,0.321528176185682,0.0643712389841162,0.272578054145946,0.0853716860866482,0.248518312861262,0.107381437536744,0.376193043529338,0.127770523134554,0.32002524685576,0.136464848389804,0.288998470727486,0.61,1006.87549955216,40,"state_dependent",0.130670843824298
"798",798,0.144006045986504,0.1367923701257,7.18779974654884,3.03516193407631,0.165545176821338,0.15322522477159,2.89570398507423,2.56120492866121,0.0303673143699635,0.26950085684361,0.0592743439886254,0.225085122233974,0.0699662615931448,0.198368577109785,0.0692604625610432,0.291382395098329,0.0805184063750885,0.232945172438477,0.0899434288128914,0.207985484091184,0.61,616.590468154845,50,"state_dependent",0.130670843824298
"799",799,0.143621756082087,0.137658196209365,-18.4175767808342,3.16680530635996,0.133356371954486,0.123582663463562,2.25947100883923,2.06501690542882,0.0319518168204224,0.27224182876582,0.0568939618945103,0.226969433284967,0.0707833791142428,0.204679759945887,0.0529604505211831,0.238559952148796,0.0644214989024852,0.193058594433848,0.0715392159952504,0.171205953303073,0.61,888.724422626248,60,"state_dependent",0.130670843824298
"800",800,0.139627756650888,0.136194208470408,3.11175251616932,2.86674531619437,0.149714707448035,0.144762697243504,2.50174484742219,2.41048232794922,0.053981839834655,0.230424172848941,0.0752902779145169,0.199086825292944,0.0869250552442908,0.184839588188326,0.0823817134697968,0.225657353283788,0.09500783056974,0.196987365847202,0.10123737355768,0.181661899678742,0.61,871.572531812886,70,"state_dependent",0.130670843824298
"801",801,0.126873487804588,0.12285339957249,3.43381681371498,2.73630054107815,0.123761097943892,0.119785708656591,2.11796690459976,2.06225806610864,0.0386342220157154,0.217625008350451,0.0585048116248026,0.186988131684924,0.0711496049525851,0.17224410359748,0.0651392032890554,0.189298414578442,0.0758547225129224,0.16351774216398,0.0830453502244662,0.152339347993348,0.61,1197.46673962257,80,"state_dependent",0.130670843824298
"802",802,0.12327267686178,0.121606918213611,2.80255522292702,2.5734316614952,0.118410249323603,0.110929544700998,1.96711842339387,1.8818131095756,0.0328143282335583,0.220286476674349,0.0554561183075408,0.186838360980883,0.0683521203482302,0.171884916562756,0.0506636938356767,0.202379551894664,0.062834331676459,0.165195292244731,0.0690183350708698,0.147354454965931,0.61,1044.35504794573,90,"state_dependent",0.130670843824298
"803",803,0.118794883327368,0.112549053865468,-0.0607163880014725,2.3789917459698,0.194747949649023,0.180484973691902,7.20855046137097,2.93214001612491,-0.0836194818441426,0.334453199232742,-0.023536818921535,0.260593729624689,0.00121133710471018,0.222343740608644,0.025639757253345,0.420146019994102,0.0587304667768526,0.328562491287728,0.0742266840321912,0.285101443572577,0.62,1263.87474345808,10,"state_dependent",0.122884003984838
"804",804,0.180964750948584,0.178599761746302,5.10707965534582,4.07265501016682,0.163031597785081,0.157562814777556,2.38731612384185,2.2916871641299,0.0876976744958494,0.278076767435224,0.110301775243767,0.247256582858992,0.124561807323447,0.233001372221312,0.0902501345766077,0.245464032277805,0.103919949223689,0.212343417532068,0.111596102697882,0.196414432101267,0.62,976.593737665439,100,"state_dependent",0.122884003984838
"805",805,0.195837187101352,0.188439243722739,1.08542521066142,4.17774962042921,0.247405646963999,0.235062380134642,10.4062087538008,4.31953771372329,0.0132039344619071,0.390088433391187,0.0551609433070044,0.320361096049696,0.0785136554232267,0.286648827062771,0.0768675148183706,0.446862568118784,0.106099436725328,0.369551136416501,0.126278177062793,0.334733030928736,0.62,690.857293537696,20,"state_dependent",0.122884003984838
"806",806,0.136528373080732,0.132324577447056,-6.79434704743419,2.82348751241635,0.198321566040022,0.189868437400261,3.5786289385708,2.95829657754177,0.00353785062058312,0.268493734568504,0.0316111240331248,0.225333801902805,0.051505322491091,0.205749072468292,0.0863450209019031,0.323044944284741,0.107611579985798,0.276918321687065,0.112891637286365,0.247264012133478,0.62,792.244758035977,30,"state_dependent",0.122884003984838
"807",807,0.185899659968408,0.179473370260274,9.57062598238381,4.12044448525893,0.259967936706838,0.24552697360853,7.74207688846547,4.03936537134573,0.024897580430003,0.366104656775639,0.0536591585674193,0.301044720035204,0.0777023599923282,0.274973292085192,0.10205742364237,0.440922096218169,0.128412166835946,0.367436135612009,0.142992815688072,0.330540198976315,0.62,405.146359425876,40,"state_dependent",0.122884003984838
"808",808,0.180019816913338,0.176893425157595,3.03267485641129,4.20755189874224,0.208125783658905,0.198503282931468,3.21195762802406,2.85565146922108,0.0433268037185867,0.314560353365542,0.0841157369064077,0.275383640184718,0.100840588814165,0.251534473094802,0.0916110807537612,0.343368087497577,0.114246790483843,0.288995119401709,0.122290408201469,0.258803574104982,0.62,547.092189212599,50,"state_dependent",0.122884003984838
"809",809,0.170970158872203,0.165288672602051,4.02998044767112,3.83772677257876,0.193404201508988,0.179546769438613,3.72216573121546,2.7680693503002,0.0547575592871712,0.303284648647209,0.0812369104427036,0.250057653142391,0.100052310666135,0.230374069456972,0.0880580758080681,0.331355060315443,0.104277299977903,0.269892843193939,0.112942084036025,0.239863956852091,0.62,527.06156747554,60,"state_dependent",0.122884003984838
"810",810,0.157894741852979,0.155793115891712,3.75603452655679,3.27615688208712,0.137149443204007,0.133383206163145,1.95472779713439,1.92258434916939,0.0614867814189136,0.258827501324751,0.0846501748301914,0.227692140797591,0.098178497414626,0.212024959159349,0.0727078713821636,0.208749238492071,0.0829106401762184,0.182604263075798,0.0910912477262551,0.170977747535603,0.62,885.825517841828,70,"state_dependent",0.122884003984838
"811",811,0.14536025297457,0.144578608933031,3.24732405158209,3.04993916984136,0.158046778025647,0.153339157583843,2.35502292014014,2.31435154037784,0.0608204401403637,0.232296176290649,0.0836731785780223,0.2081563833815,0.0924389859516489,0.191765842750246,0.0931783628224696,0.232343526743341,0.104212831449032,0.202999423530288,0.111867740147555,0.189423171065748,0.62,881.986943574261,80,"state_dependent",0.122884003984838
"812",812,0.122003374992755,0.120898886965311,2.48870265745098,2.37452085651509,0.10693563366904,0.104754256737687,1.81281320270777,1.7962769571458,0.0483500060281227,0.196525965220628,0.0658748532309334,0.173438042581063,0.0769682356814597,0.162965988970202,0.0591218342240269,0.158886102466191,0.0690117713852544,0.142242822052618,0.0740720813890739,0.132286000000413,0.62,834.879323157704,90,"state_dependent",0.122884003984838
"813",813,0.0927173891831011,0.090538940195039,5.76365489234112,1.99723927759236,0.208608951600297,0.189298147986271,4.95838653316803,2.95136241874814,-0.110724636938378,0.315867310874542,-0.0603031292912559,0.233752361727186,-0.0240776231509148,0.205902714678098,0.031492618876555,0.456680196981668,0.0568544871469925,0.338779419528832,0.076352690909766,0.292964118602907,0.63,1058.37433360484,10,"state_dependent",0.125860507896201
"814",814,0.126291754888063,0.123538647700773,3.10445329173908,2.81063908665518,0.141282226601942,0.135507040411898,2.39135626441988,2.32889090258056,0.0539123516183894,0.202124928370036,0.0736743247867581,0.177051303139982,0.0812635351917796,0.161663237824075,0.0842414588101438,0.211085733730486,0.0920491020249476,0.179500707674607,0.0999178331317465,0.168072474478072,0.63,750.742041275051,100,"state_dependent",0.125860507896201
"815",815,0.147778346172822,0.137590207191707,10.0525894199635,2.80525300844034,0.209669352679463,0.195193166778862,7.74695663082776,3.18819366989349,-0.00457756887752142,0.332384593234531,0.0239051113856925,0.264173760276172,0.0422231677484632,0.229622961365643,0.0666092919353862,0.391295163948087,0.0842907478336517,0.315775884157387,0.0975447755971453,0.280259834282849,0.63,961.698928048559,20,"state_dependent",0.125860507896201
"816",816,0.135598251910268,0.130921918636111,18.4965884653311,2.58941149204147,0.190827963715628,0.178485743318844,4.61911780502202,2.79984791130616,-0.0552535957105432,0.337347978070044,-0.00151905249512369,0.276583972318039,0.0234659650076463,0.242574250598241,0.0622089881762841,0.35200105271463,0.0763818921670289,0.283010381031751,0.0950015565268873,0.257975275309424,0.63,795.173914665878,30,"state_dependent",0.125860507896201
"817",817,0.164295412193008,0.158325613817786,2.32462045051601,3.50338010639015,0.212459344994566,0.200243953231604,4.51718341560337,3.29485126166183,0.0280256484311872,0.320046121951435,0.0623151780520373,0.266662293954353,0.081039834660934,0.239623239812069,0.0955805812190115,0.357778800103812,0.110001645044881,0.294545021263757,0.12126313972564,0.266395800485661,0.63,588.174330104252,40,"state_dependent",0.125860507896201
"818",818,0.150492216306685,0.140705162365418,7.33089151779708,3.1633023461136,0.202613391735567,0.188892861715513,3.93407309949284,3.02087383451458,0.0067601936969644,0.316688460999403,0.0364543793127469,0.250910608528253,0.0573055444827642,0.224066454515693,0.0840241863117467,0.356197861420828,0.09604682179365,0.290594644713848,0.10310093434577,0.257134615582208,0.63,679.666733499249,50,"state_dependent",0.125860507896201
"819",819,0.126266490453404,0.124592586317045,0.20167639438795,2.69518895434425,0.188721706809913,0.180323194470169,3.1663789836666,2.90212375196433,-0.00073536008488529,0.24825063261252,0.0341576921213241,0.210945262851315,0.0524862608988965,0.192399143223395,0.0928668987741877,0.305780419917719,0.107158061612764,0.259692726911479,0.115886824690082,0.23578613698393,0.63,608.023934997522,60,"state_dependent",0.125860507896201
"820",820,0.130661145774555,0.126921946711223,2.44276229324752,2.73475718979684,0.168638697628437,0.156543129071209,2.66145526551798,2.46696660583256,0.0217855400770026,0.240346716608401,0.0520613866761803,0.201583347220023,0.0664787412171793,0.182777362282883,0.0825948681580731,0.283273379849011,0.0936515033117246,0.228606967758576,0.102827330213022,0.206328192087642,0.63,570.482230373868,70,"state_dependent",0.125860507896201
"821",821,0.139874415292492,0.138938248321994,3.1958864332521,3.00080430536048,0.168072491428548,0.159064093196549,2.44673580613863,2.34946044144746,0.0409963020540561,0.243883077462504,0.0688061803409964,0.208416766567767,0.0845472154706399,0.194314668879144,0.0832476240624803,0.269920381414942,0.0980042370040115,0.226952336558509,0.104258394660305,0.204551877419719,0.63,468.834918196073,80,"state_dependent",0.125860507896201
"822",822,0.148339609591335,0.14699690045927,3.05568146472164,3.0947564396038,0.202834342522995,0.194066030976849,2.84262404782449,2.74283791574097,0.0460418212704043,0.251512907146833,0.0717101182405651,0.219220103511543,0.0874492956402557,0.204861672320894,0.110098540615154,0.315327238497204,0.124683326852446,0.267019407854152,0.132256850198733,0.243924755300656,0.63,617.734359398831,90,"state_dependent",0.125860507896201
"823",823,-0.0074072832355536,0.00134470964827884,2.43814668642768,0.909323634909173,0.0470113410633367,0.04911820350787,2.75348869321589,1.37300398276667,-0.286926826483535,0.257096398416041,-0.18977554847248,0.192525288084112,-0.147517886839423,0.151526988337809,-0.218089648323844,0.306029389558739,-0.159793560817634,0.221117030547008,-0.118473924943528,0.190165891747632,0.64,1717.06035126508,10,"state_dependent",0.125320311586589
"824",824,0.125144977089244,0.122754164881506,370.18566426615,3.14309118957937,0.0843651672445931,0.0780833519788479,1.64028483987209,1.58489030640238,0.0300140317862417,0.222436551625744,0.0578294178129023,0.193204156505603,0.0690203891146254,0.175088030884732,0.0333152409192466,0.145852262607229,0.04225657379548,0.116311214404416,0.0474630203904369,0.104497008844886,0.64,621.290738527783,100,"state_dependent",0.125320311586589
"825",825,0.0536548810390297,0.0554831622799844,1.61365296036858,1.62599225149226,0.127442096167484,0.119894304620194,2.59851840624178,2.1280198768625,-0.135692680505799,0.262038203978554,-0.0703182020908232,0.189012557277717,-0.0355100790902381,0.160035672753464,-0.0363585321796356,0.328981172083161,0.0162812499042955,0.246201688250992,0.0304971497409055,0.204749309704731,0.64,1510.7862409466,20,"state_dependent",0.125320311586589
"826",826,0.0826400891333877,0.0800633053719682,5.18913609653943,2.03625816833389,0.136136768899953,0.122701061097043,2.71532103696048,2.2334500766308,-0.0622244792532561,0.234024415915639,-0.0168357020756893,0.180415144125804,0.00328808550087259,0.152495843402412,0.0290299964105523,0.282883979557703,0.042945809475416,0.216908004178101,0.0497873221213571,0.183619182691617,0.64,1176.77376237001,30,"state_dependent",0.125320311586589
"827",827,0.10766030605595,0.101591440598891,4.2238370295326,2.3871429547363,0.160248511729193,0.146620777230008,3.09019945342321,2.49878848039809,-0.0305460394633036,0.276152109089899,-0.00159839692802637,0.211711884611162,0.0189892956256682,0.184770110307768,0.0475181070633386,0.30560940178189,0.0599455460159826,0.243217981828874,0.0683392941867224,0.211160619298032,0.64,1038.34995638982,40,"state_dependent",0.125320311586589
"828",828,0.0992798432251886,0.0973587539640946,3.27960224813013,2.28308295936645,0.169758649086071,0.156182484055807,2.86963272547358,2.58333991239381,-0.0409369460744343,0.238208239478418,0.00257381215302975,0.194779174906168,0.0216444510789005,0.171530677200865,0.0557232269460527,0.310151719083832,0.0721523801193849,0.247425397354128,0.0833639063914107,0.219634967884838,0.64,879.355247532047,50,"state_dependent",0.125320311586589
"829",829,0.0958553599052213,0.0947443741703638,-1.4633109436342,2.34682006004185,0.110065290777315,0.0965588695266375,2.08109315336485,1.92133620857103,-0.0139596222898727,0.216393776540646,0.0226825472367625,0.17675727637726,0.0387384937768355,0.155349475014724,0.0367817463162971,0.215089369025857,0.0447498501151553,0.164429582671916,0.0498749123208549,0.14037616845063,0.64,681.195635711236,60,"state_dependent",0.125320311586589
"830",830,0.122591557115691,0.121087921022493,2.94685118151069,2.66364216863599,0.182788918455692,0.170517813920377,2.77371562513832,2.5862009508572,-0.0286003668239863,0.273935731485254,0.0167802670080927,0.229001915022048,0.036040678777322,0.201633578709921,0.069757204423083,0.319755180561607,0.0855671340153784,0.259234735003407,0.0988712913720233,0.233576722302711,0.64,908.225683164321,70,"state_dependent",0.125320311586589
"831",831,0.126628686074904,0.123222224565387,0.523670295311604,2.93576312588073,0.120428987939818,0.104840238109499,2.063243106952,1.83241692443004,0.00492550460107227,0.271415050305127,0.0348814112839803,0.214581439387694,0.0526439968686241,0.191113334537293,0.037078061251962,0.249864201052555,0.0415333739038199,0.181910140651042,0.0504983737070892,0.155543898263903,0.64,496.150197178658,80,"state_dependent",0.125320311586589
"832",832,0.146630374385021,0.143602765455697,-4.41481151756748,3.58814328795568,0.127943857589032,0.11875494888658,2.12255780531513,1.98645613120213,0.0387733636277783,0.267206593097571,0.0660623794428563,0.223403737147458,0.0806841899603124,0.203331634151359,0.0566314400293688,0.217606037263459,0.0679009796842698,0.176164133393174,0.0743879925617459,0.157243539948887,0.64,883.470539468761,90,"state_dependent",0.125320311586589
"833",833,0.0267068060554396,0.0329474087886246,1.41664390844656,1.24572796561586,0.0978416291816199,0.0945865973041949,3.13718627258701,1.85593579528464,-0.245260382878479,0.283229646170355,-0.141331386023207,0.207977806708365,-0.0920649586522634,0.172327382891212,-0.140870267376557,0.330304693550783,-0.0601838598220251,0.256622459604298,-0.0174152147392232,0.220096086117728,0.65,2547.50774259329,10,"state_dependent",0.125114357260343
"834",834,0.179321476185108,0.175424271814166,-1.41413468076068,3.98781805362712,0.166572167996582,0.160509397422802,2.68524565899839,2.5727219913012,0.08593994671901,0.279619151908762,0.10775547156531,0.246508866255393,0.119393273715696,0.2283761774665,0.0993137186851104,0.244632452181058,0.111824731452604,0.212120231717244,0.116680363806985,0.194421219084719,0.65,635.625393781523,100,"state_dependent",0.125114357260343
"835",835,0.0441225309906478,0.0513510117953901,1.2337121430517,1.47437270244278,0.108009109122926,0.111655378629222,4.33407899853074,2.22625978727898,-0.213565501863981,0.269597667441014,-0.115902301386167,0.20862445606153,-0.0659708941602112,0.180251196033727,-0.16655712147592,0.33736477765377,-0.0778395916401643,0.282325681308392,-0.0134296944755968,0.250729387196517,0.65,2064.73983854292,11,"state_dependent",0.125114357260343
"836",836,0.105501279949559,0.0976911499936226,3.98390747621091,2.35630794197396,0.208930880314032,0.191334041016246,5.17158530278258,3.28939412126623,-0.046731115083204,0.282610297085431,-0.0122127541771292,0.215940942125917,0.00887779614505348,0.186482562388972,0.0479795445556413,0.421215057901237,0.0658235151290343,0.327868648623683,0.0822956827526986,0.286939218241481,0.65,1524.23992809981,12,"state_dependent",0.125114357260343
"837",837,0.0601480488630313,0.0576434311479004,13.3000537922128,1.6497328448108,0.147394156138411,0.136314580522848,3.66324014096166,2.40273272047939,-0.138939920339694,0.273264656688399,-0.0700774761480508,0.199860157609031,-0.0435804908101467,0.163978154598231,-0.0413174576582699,0.387578444588565,0.020005032040519,0.28563827690752,0.0410835789774202,0.242250277912977,0.65,1712.9841351109,13,"state_dependent",0.125114357260343
"838",838,0.13546251010904,0.131336110142617,-6.0163546771612,3.23120234452599,0.202686105274647,0.188595881321826,10.273890173487,3.86625005866214,-0.0253785290784382,0.304292380072621,0.0198997650104719,0.245221393861744,0.04180403073415,0.216955305694367,0.0640376096426349,0.375564461424027,0.0844851207578258,0.301230096015849,0.0942160231122123,0.263153941841115,0.65,1190.29213660429,14,"state_dependent",0.125114357260343
"839",839,0.107182482437068,0.10350406649615,5.24071735998676,2.39192430277859,0.184364145427553,0.173831006898041,5.15767524226315,2.98136832426867,-0.0791614943093566,0.32071960585809,-0.020153090323098,0.241955926505567,0.0057058196077861,0.207023520798885,0.0111375928243621,0.438881800185029,0.051082810500697,0.32185230083598,0.0690991956958768,0.278053057745419,0.65,1753.06385956345,15,"state_dependent",0.125114357260343
"840",840,0.0684792021759686,0.0674113445951399,1.59200322891857,1.73685004690132,0.148692194205818,0.137000938332069,3.92707344681829,2.34808724428128,-0.152170311398215,0.294581068320041,-0.0749534183749149,0.226031449624591,-0.0468339185962153,0.185781700363383,-0.0155486332432608,0.358791154975683,0.0280093934936168,0.273890328280188,0.0407763079436838,0.230202840457875,0.65,2320.86440342703,16,"state_dependent",0.125114357260343
"841",841,0.122311549962705,0.115336456063146,-1.23234746071937,2.54419403494573,0.195023645318073,0.181263223610711,5.12868182466958,3.06187888973877,-0.0374338889022475,0.294685870706,-0.0023990768757297,0.236509847510417,0.0162005733046438,0.206128812984424,0.0584249191478357,0.363074914419646,0.0758864982990694,0.290187393635006,0.0927351256657851,0.259977196374629,0.65,1338.79876630173,17,"state_dependent",0.125114357260343
"842",842,0.087762116451285,0.0823439235318543,5.61678124561182,1.90732949364337,0.232214010234243,0.215035603417226,6.64839202468144,3.47006379699961,-0.0886784807467906,0.279971137208932,-0.0556781216569508,0.217600017750634,-0.0428269068798898,0.180998606145453,0.0717062616349537,0.424941403873116,0.0928202780530524,0.34232024947289,0.110503945368369,0.303653156919477,0.65,991.747956258815,18,"state_dependent",0.125114357260343
"843",843,0.124154813015501,0.12035447885892,2.38605172529635,2.79769565929404,0.180781023714651,0.170756869608578,5.86487981732514,3.04897351850013,-0.0423937581255969,0.314309463751914,0.00972389483043103,0.246015622062396,0.0299751791198891,0.212547862404778,0.0407472134847335,0.36612272627253,0.0667016493278269,0.290542439143857,0.0784211570219531,0.253119868397447,0.65,1277.57430657636,19,"state_dependent",0.125114357260343
"844",844,0.0474544176410464,0.0448175487500677,1.73316224727476,1.54198991683949,0.145343036715882,0.133495701316183,2.68643898794832,2.32609320648019,-0.0730941591331095,0.184167972046766,-0.044159643558499,0.131063554717683,-0.0254660760630594,0.111911054940014,0.0417024137814967,0.2737711530958,0.0576322522688349,0.213297279219052,0.068203185046058,0.188105320732288,0.65,767.400534640333,20,"state_dependent",0.125114357260343
"845",845,0.0453930254803295,0.0478886012945545,0.428035129539424,1.58332058987113,0.13789163182395,0.124901764544737,2.36691013708598,2.18924585511873,-0.117728803296328,0.212415338947273,-0.0618231990939824,0.160062779949509,-0.0393305305685326,0.130848498920123,0.0199912478523216,0.288721812959432,0.0396440729781457,0.221136345125776,0.0477985398540964,0.189695773872302,0.65,748.992177546023,30,"state_dependent",0.125114357260343
"846",846,0.145584843584599,0.142918586028833,12.5979893313369,3.16726231481771,0.165503601366669,0.152651118029825,4.73457077121972,2.63833000991241,-0.00661656881986782,0.297782081268117,0.0398772696705489,0.256992095645937,0.0598570201561107,0.228117126784881,0.0679289248465506,0.297546978903032,0.0800269978094078,0.235396245150092,0.0875546174378383,0.207958642113354,0.65,616.675184867062,40,"state_dependent",0.125114357260343
"847",847,0.00026065966893403,0.00777657026581317,6.19788121720572,0.850898482469307,0.0662965651727136,0.0626106545563482,3.7384753220649,1.57411923844765,-0.290332279980493,0.278921753914013,-0.183394812018953,0.196948294406635,-0.13077835396227,0.160888290520662,-0.202885542907596,0.337857027680179,-0.138953588080723,0.235357888101006,-0.0980561727188984,0.196309373805545,0.65,3813.83656387251,5,"state_dependent",0.125114357260343
"848",848,0.0950375790303629,0.0923624131562316,2.99285023462293,2.22897518664807,0.141496523866233,0.129920655590111,2.43751078321002,2.24565532391211,-0.0252849707425468,0.226273972386436,0.00772478910248069,0.181613874733112,0.0264132491516484,0.160858347702246,0.0521305228492343,0.256777795068247,0.067209561599224,0.20752053881145,0.0705372505227892,0.178646308173902,0.65,695.327988023922,50,"state_dependent",0.125114357260343
"849",849,-0.0275194954117004,-0.0254694501007048,-0.091439373487689,0.535746518724171,0.0152475370348755,0.00783572181534369,2.2662215346267,1.06540272455806,-0.295432983850204,0.227298876692006,-0.196827600307578,0.158950980335651,-0.157555447579764,0.116432964693327,-0.198391575229025,0.270082813652372,-0.150930224755743,0.174756231873834,-0.131703253547094,0.12600238620693,0.65,3190.93570917919,6,"state_dependent",0.125114357260343
"850",850,0.100877794585822,0.100065430155738,2.56566196895171,2.27115976514041,0.127319727665991,0.122725561111043,2.26364439245238,2.20419888789922,0.0111994488552314,0.184502280397176,0.0387148192886986,0.160496540313431,0.0519484761362749,0.14609558334034,0.0680930257549268,0.19425494843629,0.078418096897913,0.168102216725124,0.0859912647690134,0.156055065397394,0.65,1052.80823573913,60,"state_dependent",0.125114357260343
"851",851,-0.0597562682632632,-0.0540566806728231,1.43139982733421,0.333759108701737,-0.0221047585752623,-0.0254016005301936,1.27878918043002,0.803262116606404,-0.307059563876001,0.170105028752571,-0.211413451414456,0.101887888606072,-0.166574430418133,0.0702719036830352,-0.206138764490692,0.1642337983678,-0.149560054651349,0.101550680854958,-0.130503530659788,0.066133947181481,0.65,2521.15870308766,7,"state_dependent",0.125114357260343
"852",852,0.131781204288079,0.127057620453442,3.36063399338297,2.94738610525728,0.148383558680529,0.135901119886813,2.83198869329458,2.36729937538842,0.0355917843275518,0.239857267573754,0.0611079900448376,0.196731468220466,0.0758312277120533,0.178794772859717,0.0666568143049631,0.258890285605856,0.0778664260902983,0.201283300179834,0.0863711652508679,0.180175884231108,0.65,405.867514563324,70,"state_dependent",0.125114357260343
"853",853,0.00215258692927342,0.0117011511945316,-3.41603543812734,0.830102399756585,0.0609916493468557,0.061808383496926,7.4420854080616,1.58293023154532,-0.286357867695931,0.276288891534191,-0.181153391451752,0.200545187412299,-0.135838747053619,0.160021235567676,-0.194693956474782,0.333717550465847,-0.132127458734628,0.240694309585715,-0.101704600700341,0.196293412843196,0.65,3033.28673255353,8,"state_dependent",0.125114357260343
"854",854,0.188582979644619,0.187323419057209,-407.012724569419,4.65042640402939,0.158850078900077,0.146773180292308,2.71157356062776,2.42086558640935,0.0676776742818751,0.310786052423467,0.0993600770568412,0.271852566285743,0.116489324586047,0.253579842175032,0.0784178202729295,0.272140730697784,0.0886232235740888,0.220086555537786,0.0950507795003971,0.195488862118765,0.65,616.164249676766,80,"state_dependent",0.125114357260343
"855",855,0.0589212180303207,0.0644657408993824,2.4046366347389,1.60727224161053,0.126716768024533,0.12409742520614,6.34846395879796,2.43195245329623,-0.191205903874846,0.294840230186418,-0.104145298465114,0.220678408207469,-0.0581259063489263,0.187513968233833,-0.123145709462252,0.372819661697484,-0.0334984670463182,0.306238495190069,0.0103719471647023,0.26399778659008,0.65,2438.37365011003,9,"state_dependent",0.125114357260343
"856",856,0.224206075162718,0.221380934866305,15.331295970104,6.68734327067955,0.147620262506882,0.140133017809548,2.14443889682322,2.03617370272662,0.114205345736489,0.336573392920082,0.145341942233411,0.301824921421157,0.162075386392458,0.284526986605423,0.079208616445015,0.230612705200083,0.0901007295143205,0.191048510831162,0.0977803462554685,0.175977425581695,0.65,862.705799570204,90,"state_dependent",0.125114357260343
"857",857,0.0954373023965085,0.100472118355055,1.23319080224804,1.92051094552839,0.14948951851391,0.145777107524769,9.88994459548915,2.66212873136631,-0.175496248924866,0.367034642085422,-0.0641610916247746,0.287905940725451,-0.0216971809227938,0.240779400953873,-0.129475478186085,0.417647787556032,-0.0038825691960836,0.334892961826162,0.0307700226614832,0.280096923307334,0.66,950.517842269514,10,"state_dependent",0.106698789316958
"858",858,0.130391781953532,0.129987196920166,8.34725696374793,3.19255820715311,0.162959793332212,0.154481411194106,2.76103402625806,2.58275541672682,0.00140745871242323,0.260222441199933,0.037863381967861,0.218716976596129,0.0584959432906834,0.199409708244349,0.0586884614426898,0.283020099722795,0.072958085749454,0.234170888160161,0.0828877124992356,0.211349469852053,0.66,606.005803276052,100,"state_dependent",0.106698789316958
"859",859,0.0805691641608192,0.0760310085550247,-0.278316582098273,1.99531475509638,0.15419486981324,0.142816312008362,4.23834730176491,2.49675040950809,-0.0751182746338668,0.259350874472052,-0.0311732118324283,0.198092392215631,-0.011502204548015,0.167332569088848,0.0217201058607326,0.325621713607952,0.0433821013302208,0.257828676431871,0.0536766146798233,0.222020611516735,0.66,1258.34766282304,20,"state_dependent",0.106698789316958
"860",860,0.137176856058135,0.128007468071748,-0.127593035083868,3.0873086180549,0.173327108618628,0.159415624721604,4.19949825656834,2.87603901393036,0.00526624061920689,0.302788532265195,0.029320344375714,0.235975184987693,0.0463675589153455,0.207366740171195,0.0471094380262228,0.329587651805863,0.0608442737843808,0.26320175851388,0.0735056391099823,0.232727881966578,0.66,693.123145769501,30,"state_dependent",0.106698789316958
"861",861,0.0751754803842418,0.0723001485531102,2.92473885550753,2.01504432738944,0.110712529224936,0.0911798401005,2.20624630261,1.82831107476954,-0.0697553159254881,0.237123035846996,-0.0177244820458617,0.177425517356816,-0.00204123204840062,0.142988329337162,0.0161403075111834,0.256594555610983,0.0258917068352904,0.186537061763303,0.0307089052030966,0.15082094990219,0.66,577.239140936492,40,"state_dependent",0.106698789316958
"862",862,0.0517504117103533,0.051282357757454,1.85608065406389,1.67199140553781,0.0602353511925329,0.0459096520522341,1.56158199828941,1.39066600537035,-0.0590228834724213,0.159019359707348,-0.00654478675926504,0.119260264702996,0.00604630581095687,0.0984928225837173,-0.00137699488109312,0.182631043128797,0.00536236185862372,0.10636237591315,0.0109444657136019,0.0787574925733916,0.66,508.008630564664,50,"state_dependent",0.106698789316958
