edgeAssociated	mean_growth_rate	simulation
FALSE	0.0010442007943075198	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s11207_diversified_m1_n100
TRUE	0.0038173477565082397	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s11207_diversified_m1_n100
FALSE	0.0010556160557190536	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s19907_diversified_m1_n100
TRUE	0.003574543047980769	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s19907_diversified_m1_n100
FALSE	0.002486121518234844	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s38918_diversified_m1_n100
TRUE	0.003993405648802695	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s38918_diversified_m1_n100
FALSE	0.0010350735065267778	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s14380_diversified_m1_n100
TRUE	0.003559333003347355	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s14380_diversified_m1_n100
FALSE	0.00250607342245177	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s40361_diversified_m1_n100
TRUE	0.00398867877622183	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s40361_diversified_m1_n100
FALSE	0.0010340692368222366	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s95549_diversified_m1_n100
TRUE	0.003713010285200865	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s95549_diversified_m1_n100
FALSE	0.00252814830395655	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s27864_diversified_m1_n100
TRUE	0.003997765224408714	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s27864_diversified_m1_n100
FALSE	0.0010292528499459652	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s45767_diversified_m1_n100
TRUE	0.003812154696132595	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s45767_diversified_m1_n100
FALSE	0.0010544564163696383	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100
TRUE	0.00359434595859662	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s78943_diversified_m1_n100
FALSE	0.0010447931053830435	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s50164_diversified_m1_n100
TRUE	0.003576938696364525	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s50164_diversified_m1_n100
FALSE	0.0010447133315466572	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s6160_diversified_m1_n100
TRUE	0.0038016667072771643	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s6160_diversified_m1_n100
FALSE	0.002548462821341034	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s72004_diversified_m1_n100
TRUE	0.00404592064435369	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s72004_diversified_m1_n100
FALSE	0.002526295753978722	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s15832_diversified_m1_n100
TRUE	0.004035135606868125	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s15832_diversified_m1_n100
FALSE	0.001021041155224454	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s69674_diversified_m1_n100
TRUE	0.0038133841871756226	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s69674_diversified_m1_n100
FALSE	0.0010322009886336878	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s79176_diversified_m1_n100
TRUE	0.003548033188688822	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s79176_diversified_m1_n100
FALSE	0.001040258683455392	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s3157_diversified_m1_n100
TRUE	0.003755121465166599	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s3157_diversified_m1_n100
FALSE	0.0010597334278532361	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s44022_diversified_m1_n100
TRUE	0.003581654151208692	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s44022_diversified_m1_n100
FALSE	0.0025063317935032675	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s95791_diversified_m1_n100
TRUE	0.003997809520700213	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s95791_diversified_m1_n100
FALSE	0.0010358678540954877	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s37523_diversified_m1_n100
TRUE	0.0037673741807340093	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s37523_diversified_m1_n100
FALSE	0.0025218134818988237	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s50277_diversified_m1_n100
TRUE	0.004030625491345956	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s50277_diversified_m1_n100
FALSE	0.0010731259754436786	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s84050_diversified_m1_n100
TRUE	0.0036374358929548364	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s84050_diversified_m1_n100
FALSE	0.0019520069715135153	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s57121_diversified_m1_n100
TRUE	0.003970912479725866	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s57121_diversified_m1_n100
FALSE	0.0019757144559676603	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s63189_diversified_m1_n100
TRUE	0.003927245058064726	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s63189_diversified_m1_n100
FALSE	0.001956414489554449	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s7064_diversified_m1_n100
TRUE	0.004004595763576195	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i1_s7064_diversified_m1_n100
FALSE	0.0019703208929311997	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i2_s39413_diversified_m1_n100
TRUE	0.0039520968111019204	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i2_s39413_diversified_m1_n100
FALSE	0.0019635637197916588	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i3_s11748_diversified_m1_n100
TRUE	0.003969694847609441	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i3_s11748_diversified_m1_n100
FALSE	0.001966415246309875	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i4_s29104_diversified_m1_n100
TRUE	0.0039579038055081815	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i4_s29104_diversified_m1_n100
FALSE	0.001953759104649592	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i5_s23520_diversified_m1_n100
TRUE	0.003938250565779776	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i5_s23520_diversified_m1_n100
FALSE	0.001957356099696113	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i6_s25481_diversified_m1_n100
TRUE	0.003956470159641094	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i6_s25481_diversified_m1_n100
FALSE	0.001944895609648153	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i7_s61065_diversified_m1_n100
TRUE	0.003946750691521186	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i7_s61065_diversified_m1_n100
FALSE	0.0019779851059860123	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i8_s25706_diversified_m1_n100
TRUE	0.003993429187327893	sampconfig_m0_w1_d0.4_t1_mg1_mm0.99_l2e+08_i8_s25706_diversified_m1_n100
FALSE	0.0019602772886958	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s27140_diversified_m1_n100
TRUE	0.003787303971589816	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s27140_diversified_m1_n100
FALSE	0.0019662740766199995	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s33160_diversified_m1_n100
TRUE	0.0037467209153474097	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s33160_diversified_m1_n100
FALSE	0.0019560855858009895	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s82216_diversified_m1_n100
TRUE	0.0038089740354614356	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s82216_diversified_m1_n100
FALSE	0.0019781416174429398	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s85678_diversified_m1_n100
TRUE	0.0037672620213330316	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s85678_diversified_m1_n100
FALSE	0.0019598179576456026	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s99262_diversified_m1_n100
TRUE	0.003784838956658612	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s99262_diversified_m1_n100
FALSE	0.00195982128724666	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s39142_diversified_m1_n100
TRUE	0.0037869683020451414	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s39142_diversified_m1_n100
FALSE	0.0019542134252730375	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s53981_diversified_m1_n100
TRUE	0.0038120347086946747	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s53981_diversified_m1_n100
FALSE	0.0019580836577089236	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s55433_diversified_m1_n100
TRUE	0.003827566383879704	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s55433_diversified_m1_n100
FALSE	0.0019783079675541188	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s48595_diversified_m1_n100
TRUE	0.003810530780173907	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s48595_diversified_m1_n100
FALSE	0.001960847981585249	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s6616_diversified_m1_n100
TRUE	0.0037786067690068763	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s6616_diversified_m1_n100
FALSE	0.002890678021656882	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s41624_diversified_m1_n100
TRUE	0.004155849632050373	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s41624_diversified_m1_n100
FALSE	0.0028776200268939836	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s46725_diversified_m1_n100
TRUE	0.004130835331655636	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s46725_diversified_m1_n100
FALSE	0.0029036552651124027	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s88169_diversified_m1_n100
TRUE	0.0041413917228203785	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i1_s88169_diversified_m1_n100
FALSE	0.0028760055448143296	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i2_s23795_diversified_m1_n100
TRUE	0.004126752540306958	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i2_s23795_diversified_m1_n100
FALSE	0.0028826713355051495	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i3_s96081_diversified_m1_n100
TRUE	0.004134328850332407	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i3_s96081_diversified_m1_n100
FALSE	0.002899390449016912	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i4_s81820_diversified_m1_n100
TRUE	0.004126812028786059	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i4_s81820_diversified_m1_n100
FALSE	0.0028893423502297706	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i5_s23470_diversified_m1_n100
TRUE	0.004129488842053799	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i5_s23470_diversified_m1_n100
FALSE	0.0028689791071370924	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i6_s73494_diversified_m1_n100
TRUE	0.004141525977284948	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i6_s73494_diversified_m1_n100
FALSE	0.0028913075341040336	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i7_s9046_diversified_m1_n100
TRUE	0.004097586295607766	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i7_s9046_diversified_m1_n100
FALSE	0.002880681896298384	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i8_s297_diversified_m1_n100
TRUE	0.004157404220728116	sampconfig_m0_w1_d0.6_t1_mg1_mm0.99_l2e+08_i8_s297_diversified_m1_n100
FALSE	0.002863767857786311	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s10557_diversified_m1_n100
TRUE	0.003978221312910542	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s10557_diversified_m1_n100
FALSE	0.0028858957801534036	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s48500_diversified_m1_n100
TRUE	0.003996746818945004	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s48500_diversified_m1_n100
FALSE	0.0028429107703562707	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s94850_diversified_m1_n100
TRUE	0.003986919505578314	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s94850_diversified_m1_n100
FALSE	0.002878654402535576	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i2_s70903_diversified_m1_n100
TRUE	0.003975411435387419	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i2_s70903_diversified_m1_n100
FALSE	0.0028577536897732634	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i3_s88033_diversified_m1_n100
TRUE	0.003971235792732808	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i3_s88033_diversified_m1_n100
FALSE	0.00287313183852655	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i4_s90683_diversified_m1_n100
TRUE	0.003973316974486833	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i4_s90683_diversified_m1_n100
FALSE	0.0028802037656225597	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i5_s87716_diversified_m1_n100
TRUE	0.00397890649104437	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i5_s87716_diversified_m1_n100
FALSE	0.0028373210687197233	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i6_s99090_diversified_m1_n100
TRUE	0.003971620391667426	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i6_s99090_diversified_m1_n100
FALSE	0.0029157825049034754	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i7_s89236_diversified_m1_n100
TRUE	0.004002324181432145	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i7_s89236_diversified_m1_n100
FALSE	0.0028517004467573386	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i8_s53804_diversified_m1_n100
TRUE	0.003967875175453141	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i8_s53804_diversified_m1_n100
FALSE	0.003769587833923239	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s20836_diversified_m1_n100
TRUE	0.00425892640492568	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s20836_diversified_m1_n100
FALSE	0.003797723205827953	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s57056_diversified_m1_n100
TRUE	0.0042652000586544956	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s57056_diversified_m1_n100
FALSE	0.003797040151556135	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s58383_diversified_m1_n100
TRUE	0.004279404374471286	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i1_s58383_diversified_m1_n100
FALSE	0.003775296016961122	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i2_s77638_diversified_m1_n100
TRUE	0.0042676989739720535	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i2_s77638_diversified_m1_n100
FALSE	0.0037476903534165947	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i3_s70682_diversified_m1_n100
TRUE	0.004262546577035276	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i3_s70682_diversified_m1_n100
FALSE	0.0037700438755762663	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i4_s31519_diversified_m1_n100
TRUE	0.004276658365186296	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i4_s31519_diversified_m1_n100
FALSE	0.0037700488986260484	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i5_s658_diversified_m1_n100
TRUE	0.004267859017145003	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i5_s658_diversified_m1_n100
FALSE	0.0037896018879447434	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i6_s29159_diversified_m1_n100
TRUE	0.004261869213938795	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i6_s29159_diversified_m1_n100
FALSE	0.0037817443065310593	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i7_s87603_diversified_m1_n100
TRUE	0.004255507540088575	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i7_s87603_diversified_m1_n100
FALSE	0.0037740590663780348	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i8_s71778_diversified_m1_n100
TRUE	0.004270653744755019	sampconfig_m0_w1_d0.8_t1_mg1_mm0.99_l2e+08_i8_s71778_diversified_m1_n100
FALSE	0.0037603157712238983	sampconfig_m0_w1_d0.8_t1_mg1_mm1_l2e+08_i1_s16330_diversified_m1_n100
TRUE	0.004153148838557525	sampconfig_m0_w1_d0.8_t1_mg1_mm1_l2e+08_i1_s16330_diversified_m1_n100
FALSE	0.0037692829320347928	sampconfig_m0_w1_d0.8_t1_mg1_mm1_l2e+08_i1_s36751_diversified_m1_n100
TRUE	0.004160383036028709	sampconfig_m0_w1_d0.8_t1_mg1_mm1_l2e+08_i1_s36751_diversified_m1_n100
FALSE	1.0900033595358085e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s13606_diversified_m1_n100
TRUE	0.003560889319635712	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s13606_diversified_m1_n100
FALSE	1.0357262323267237e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s15306_diversified_m1_n100
TRUE	0.003584318847696769	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s15306_diversified_m1_n100
FALSE	1.0919849196683101e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s62948_diversified_m1_n100
TRUE	0.003518081750584461	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i1_s62948_diversified_m1_n100
FALSE	1.04802661138162e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i2_s26207_diversified_m1_n100
TRUE	0.0034925913983864273	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i2_s26207_diversified_m1_n100
FALSE	1.0041247284550387e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i3_s20653_diversified_m1_n100
TRUE	0.0035607344459598223	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i3_s20653_diversified_m1_n100
FALSE	1.0675734457871262e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i4_s82066_diversified_m1_n100
TRUE	0.0035056420063617833	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i4_s82066_diversified_m1_n100
FALSE	1.0309202010974137e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i5_s76921_diversified_m1_n100
TRUE	0.003505194610049824	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i5_s76921_diversified_m1_n100
FALSE	1.0626371067060598e-4	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i6_s53968_diversified_m1_n100
TRUE	0.0035347725959301263	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i6_s53968_diversified_m1_n100
FALSE	9.953712754355733e-5	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i7_s77212_diversified_m1_n100
TRUE	0.0035263467588834583	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i7_s77212_diversified_m1_n100
FALSE	9.717833475849882e-5	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i8_s48638_diversified_m1_n100
TRUE	0.0035033713213700147	sampconfig_m0_w1_d0_t1_mg1_mm0.99_l2e+08_i8_s48638_diversified_m1_n100
FALSE	1.2687777804319637e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s34497_diversified_m1_n100
TRUE	0.0033201577558663598	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s34497_diversified_m1_n100
FALSE	1.2905739736066805e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s4638_diversified_m1_n100
TRUE	0.0033382608936141007	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s4638_diversified_m1_n100
FALSE	1.302165418775831e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s98135_diversified_m1_n100
TRUE	0.0033664613272485614	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i1_s98135_diversified_m1_n100
FALSE	1.2820377685658074e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i2_s35001_diversified_m1_n100
TRUE	0.003377393804083898	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i2_s35001_diversified_m1_n100
FALSE	1.2774220228256938e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i3_s2682_diversified_m1_n100
TRUE	0.003393553234660714	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i3_s2682_diversified_m1_n100
FALSE	1.2457862249368033e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i4_s11689_diversified_m1_n100
TRUE	0.003349012764218166	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i4_s11689_diversified_m1_n100
FALSE	1.2365240229015738e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i5_s28337_diversified_m1_n100
TRUE	0.0033632688547959957	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i5_s28337_diversified_m1_n100
FALSE	1.2945493760638127e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i6_s28788_diversified_m1_n100
TRUE	0.0033012993726501236	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i6_s28788_diversified_m1_n100
FALSE	1.2895438817094314e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i7_s27067_diversified_m1_n100
TRUE	0.0034136914838280644	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i7_s27067_diversified_m1_n100
FALSE	1.2345816484875404e-4	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i8_s66697_diversified_m1_n100
TRUE	0.0032429322349017647	sampconfig_m0_w1_d0_t1_mg1_mm1_l2e+08_i8_s66697_diversified_m1_n100
FALSE	0.0011814716538970863	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2710_diversified_m1_n100
TRUE	0.003540471384048732	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2710_diversified_m1_n100
FALSE	0.0011699238193091821	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29448_diversified_m1_n100
TRUE	0.0035157634510505345	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29448_diversified_m1_n100
FALSE	0.0012076864946687926	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s86960_diversified_m1_n100
TRUE	0.00362692050360249	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s86960_diversified_m1_n100
FALSE	0.0012201069383273202	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s51192_diversified_m1_n100
TRUE	0.0035944309828366753	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s51192_diversified_m1_n100
FALSE	0.0011780126394318035	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s9860_diversified_m1_n100
TRUE	0.003650100366252818	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s9860_diversified_m1_n100
FALSE	0.0012239594008432266	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s26687_diversified_m1_n100
TRUE	0.0036005280297710376	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s26687_diversified_m1_n100
FALSE	0.001205085360846342	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s13187_diversified_m1_n100
TRUE	0.003652120426611599	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s13187_diversified_m1_n100
FALSE	0.0012079359810054943	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s43709_diversified_m1_n100
TRUE	0.003527987025215018	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s43709_diversified_m1_n100
FALSE	0.0011799124728998714	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s41937_diversified_m1_n100
TRUE	0.0036266941443724434	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s41937_diversified_m1_n100
FALSE	0.0012273283436217855	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s77605_diversified_m1_n100
TRUE	0.0036687952154725993	sampconfig_m1.5_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s77605_diversified_m1_n100
FALSE	0.001136411063536903	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2253_diversified_m1_n100
TRUE	0.003585129868092173	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s2253_diversified_m1_n100
FALSE	0.0011482347759594388	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29745_diversified_m1_n100
TRUE	0.00362921411658586	sampconfig_m1_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s29745_diversified_m1_n100
